product_id,segment,launch_year,launch_quarter,novelty_score,technical_complexity,disruption_potential,market_size,competition_intensity,timing_score,team_experience,diversity_index,domain_expertise,development_time,iterations,user_testing_hours,initial_funding,marketing_budget,price_point,innovation_intensity,resource_efficiency,market_readiness,team_strength,user_sentiment_score,success,success_level,success_probability
PROD_00406,tech_innovations,2018,Q1,6.5365599781031385,5.474500641481601,7.7485411351515845,4.227742592097948,7.0795889693989285,7.730579512270499,6.1416223708410955,9.015673805280306,6.247398920697814,25.0,14,156.7933503378622,14787106.698334059,968629.9362670352,1000.0,7.142550556627361,0.5914842679333624,4.616496862585599,7.134898365606406,2.185825610431966,1,growing,0.5851698125486692
PROD_00407,tech_innovations,2020,Q1,6.669972958510489,7.847111753132048,7.684761951371396,7.40440768755208,7.94983796517264,5.224740334673507,3.517064588967152,6.275957756525538,5.159026815952066,20.0,8,532.6720709831601,8457620.802474793,622274.2620629824,1000.0,7.177367454940942,0.4228810401237396,4.866276227138151,4.984016387148252,6.34991564997077,0,struggling,0.34534503122454374
PROD_00408,tech_innovations,2021,Q1,5.739260521739963,8.824686140474347,6.7155784866774555,6.317100971741983,6.283240223944313,5.910786935633997,9.415924236240738,3.598868381810634,8.027696790740505,21.0,12,761.9730338867068,4853498.477751158,911853.6975832492,1000.0,6.22741950420871,0.23111897513100751,5.942640510951801,7.014163136263957,7.148970722427024,0,failed,0.6488328122631304
PROD_00409,tech_innovations,2023,Q2,6.021207560175032,7.266587417576807,6.549610760821896,10.706138320332816,2.1684754660214303,6.791197669525885,7.0616892655604,3.9786943111428195,8.371672134963204,20.0,14,-30.36561260898975,12954701.666237563,1244729.5937600958,1000.0,6.285409160498464,0.6477350833118781,33.52931714005725,6.470685237222141,6.482147561364572,0,failed,0.6499999999999999
PROD_00410,tech_innovations,2022,Q2,6.421760138631463,5.5143473847942115,9.601935465950003,6.44991007396752,5.718259805892918,5.193868263926555,7.4900261055892985,6.414094383766846,8.657680309648605,9.0,9,476.8005855356933,10682349.815377375,944682.6110672994,1000.0,8.011847802290733,1.1869277572641528,5.858422732705653,7.520600266334917,6.069399303811772,1,growing,0.626438860485862
PROD_00411,tech_innovations,2023,Q1,6.7473704319566785,8.724374886752887,9.974300281637799,8.719361695372642,8.780616518112634,4.070420524740629,6.253665084134745,5.4135461986885,8.377333509049823,15.0,14,313.79965767351166,7630210.320601456,2537592.0521219997,1000.0,8.360835356797239,0.508680688040097,4.042024695449384,6.681514930624356,9.818936353194367,1,growing,0.4992270793466125
PROD_00412,tech_innovations,2023,Q1,7.237140847865179,9.648158593881337,7.3525901167695125,9.982382225853332,8.121167457140583,6.59575238204769,7.8102801411039655,6.343462325842871,10.0,11.700000000000001,12,513.0049262377561,10383470.668390103,1180407.5098502964,1000.0,7.294865482317346,0.8874761255034276,8.107371469946884,8.051247488982279,7.23523452414729,0,failed,0.6499999999999999
PROD_00413,tech_innovations,2020,Q1,5.09445693051237,9.385632520060064,11.76134585524882,7.2444702249550454,5.063586670760164,5.186051267253258,7.0252089412684855,7.345681812510372,7.290326324194343,27.0,7,152.15896956543997,7784402.733291347,320680.32780063816,1000.0,8.427901392880596,0.28831121234412393,7.419680245162355,7.2204056926577325,10.0,1,growing,0.6219967203228881
PROD_00414,tech_innovations,2020,Q3,6.913903804319809,7.939039053656559,7.78916989263561,9.324525964319239,5.441333247448391,9.375096110473587,7.441205711870712,7.590191069602706,7.246220720293229,25.0,10,555.5105026987063,5163737.245236114,1093431.42938436,1000.0,7.35153684847771,0.20654948980944454,16.065608027424606,7.4258725005888815,6.334589754688921,1,growing,0.6499999999999999
PROD_00415,tech_innovations,2022,Q1,6.7178456866824225,7.576778121205302,6.382679256115399,6.610437050529669,7.437820039174475,8.755214894348612,6.980351774067792,6.385503799938847,6.8781359687439565,16.0,16,707.4922207017945,7364177.818983267,1596692.6795407115,1000.0,6.550262471398911,0.46026111368645417,7.781284921942654,6.747997180916865,7.601810745224493,1,breakthrough,0.6499999999999999
PROD_00416,tech_innovations,2020,Q2,7.125549097923264,9.910463544536448,8.639703485968894,8.20051297409032,10.157742071458626,3.5803756058841762,8.35805625958726,6.43813444004142,8.00257553855185,16.900000000000002,16,630.5683068642314,10468366.329839028,1958951.4729371285,1000.0,7.882626291946079,0.6194299603455046,2.890496372286161,7.599588746060177,6.900157677183315,1,growing,0.5250415334286201
PROD_00417,tech_innovations,2022,Q4,8.309399301363186,13.093717653143615,8.364603084516258,7.438146751584452,6.758147117981096,7.415084701868338,6.535080406032787,7.803012907008766,7.7910311394437075,36.4,18,433.96606641181177,4840550.131191141,988877.8822795529,1000.0,8.337001192939722,0.13298214646129508,8.161184896549306,7.376374817495086,4.294627718890783,0,failed,0.6499999999999999
PROD_00418,tech_innovations,2020,Q1,8.634680521306251,11.144429828415271,7.3751189395074075,11.78402353997939,6.96629653498815,7.725752347799482,4.5004803738370285,6.155397002753224,7.8130147333114195,22.1,6,640.7761855648515,11317465.422098424,1240924.8772445098,1000.0,8.00489973040683,0.512102507787259,13.068701148920445,6.156297369967224,5.846587562659116,1,breakthrough,0.6499999999999999
PROD_00419,tech_innovations,2019,Q3,6.314953577465131,8.406792216571304,8.32124907935136,1.9106869215136761,8.532452820741412,8.872736068487509,5.109664232748995,5.041552632897748,7.459695934666074,13.0,12,110.69494272822715,3197172.639917176,2158899.497769057,1000.0,7.318101328408245,0.24593635691670587,1.9868871378803186,5.8703042667709395,7.48685655620585,1,growing,0.45931685466285443
PROD_00420,tech_innovations,2022,Q2,7.9529937928243095,9.43055908484229,6.680159298750467,8.489914186344008,7.711950228350188,7.41518364394924,9.120855125586404,7.112203869167534,6.349239093456366,19.5,23,644.8982120763455,19348558.89258376,3616489.1457949923,1000.0,7.316576545787388,0.9922337893632698,8.163210465451677,7.527432696070101,7.4521106046716765,0,failed,0.6499999999999999
PROD_00421,tech_innovations,2018,Q2,6.9451299401847315,5.9146344609842005,7.5324850544428035,10.421349105084394,6.100540007768195,6.823905998123619,8.532863882607755,5.135479341031287,7.458436562787602,11.0,8,242.47894326938774,5231633.887056878,3660187.974696163,1000.0,7.2388074973137675,0.4756030806415344,11.657051109601998,7.042259928808882,6.227626594309242,0,failed,0.6499999999999999
PROD_00422,tech_innovations,2018,Q1,8.966743444905426,10.844260774280084,8.051042195584959,7.537880926318203,5.2121879437131255,9.887057762244394,5.632588568045404,7.495469520549262,9.271478687148077,18.2,16,652.8426406677711,9980402.763636047,790829.2241366883,1000.0,8.508892820245192,0.5483737782217608,14.298690862312904,7.466512258580916,6.241765366833233,1,breakthrough,0.6499999999999999
PROD_00423,tech_innovations,2019,Q3,6.409843155588174,5.708963049227309,8.346869393032392,11.9446889581644,7.6963768571845055,7.218271038107027,8.030401551079184,7.0955700048236,9.117999160241714,20.0,10,340.8022179982492,6789067.23254999,2106128.4686876126,1000.0,7.378356274310283,0.33945336162749945,11.202674188885283,8.081323572048165,6.565809629636575,0,struggling,0.6499999999999999
PROD_00424,tech_innovations,2021,Q3,8.92419245325847,9.712330682609556,5.146002182734211,7.30979180636162,7.066093851109899,2.3284624876458198,9.499596136184469,6.7135668687656995,8.457623401496342,33.800000000000004,9,614.808386176806,4785029.850303146,912065.5344791332,1000.0,7.035097317996341,0.14156893048234157,2.4087673291998972,8.223595468815503,9.49840482052979,0,failed,0.5623788864185245
PROD_00425,tech_innovations,2021,Q3,4.187488918792095,9.415986235627743,9.393980080722706,8.194868220594605,6.659586300793113,6.800000011227133,10.0,3.8551449516447724,8.938432865088952,12.0,11,450.4239761842674,6319093.203610981,1790605.9826872144,1000.0,6.7907344997574,0.526591100300915,8.367652504992945,7.597859272244574,7.852524785030341,1,growing,0.6499999999999999
PROD_00426,tech_innovations,2018,Q3,6.510196221198143,6.594890127431055,7.864290067077651,4.886097826587044,7.059570732579452,3.154246184376891,7.830289751772096,5.113463999554437,7.458807179564829,19.0,8,488.4072000663395,2728919.4143928178,1370859.3442854169,1441.668470271776,7.187243144137897,0.14362733759962198,2.18312925952838,6.800853643630454,10.0,0,failed,0.4023489148137842
PROD_00427,tech_innovations,2020,Q4,4.329061490638766,9.803281191566706,8.89721130850339,7.032133110097534,8.855771200433514,5.491047846709317,6.175554670573798,7.213002388141237,6.723974600203618,24.0,7,289.9890420353628,3474887.127070867,1461919.0914022187,1000.0,6.613136399571078,0.1447869636279528,4.3602955065149045,6.704177219639551,3.573607588139096,1,growing,0.5014024342216068
PROD_00428,tech_innovations,2021,Q4,5.228541274503422,6.6179826691587875,11.300333401379252,6.278869192372226,6.51543644684049,5.265525998401428,6.241557746013204,7.432020109953653,9.13777154056646,16.0,7,754.8880455697806,4812908.003437864,2375388.2728468077,1000.0,8.264437337941336,0.30080675021486647,5.074341411008646,7.603783132177772,7.29310483192498,1,growing,0.5937695050110234
PROD_00429,tech_innovations,2020,Q1,6.661759864998046,8.354614029908406,6.494167526007077,7.3758561358945345,6.493277358712896,4.745158531147253,9.211941790361006,7.191617048444653,8.300753878523963,22.0,10,345.15923632941985,3929012.7693177243,1000891.9180748761,1000.0,6.577963695502561,0.178591489514442,5.390129627035125,8.234770905776541,5.099530170143984,1,growing,0.6499999999999999
PROD_00430,tech_innovations,2018,Q4,2.839277590099125,7.78445633431324,10.606248827066587,8.243688928264907,8.130126210131639,6.199652630199536,5.798799913810336,3.1371260982366307,8.246546824443563,13.0,8,400.20254880417764,15072133.619262893,5990683.042112285,1000.0,6.722763208582856,1.1593948937894534,6.286250228560327,5.727490945496843,5.163418996958891,0,failed,0.5367816984057441
PROD_00431,tech_innovations,2021,Q4,9.674358400097717,9.243829842683773,3.217807126644196,9.340099343631048,8.478099567175075,2.828308719228305,7.317671530593315,7.176839024204148,7.912271237589274,16.900000000000002,16,419.3240508062635,4140549.694457791,646003.3574430862,1065.4130149407758,6.446082763370956,0.24500294050046098,3.115873339625377,7.468927264128912,7.109995157648013,1,breakthrough,0.5256682037623389
PROD_00432,tech_innovations,2022,Q4,5.124961700823926,8.446063086428051,5.186091858549776,5.394845042092926,3.9261913445142373,5.2354955048562495,6.94061745491095,5.723955516286651,9.668399820238605,25.0,19,509.30569318674173,8028241.685809822,1166988.2963197334,1000.0,5.155526779686851,0.3211296674323929,7.193915041032742,7.444324263812068,6.298920887056807,1,growing,0.6272521027446446
PROD_00433,tech_innovations,2016,Q3,8.731204354792036,7.4031101832505195,7.482542408071305,9.98329433682914,6.460751835031873,8.386207346664536,6.747490539956737,5.712262203952609,9.50034429552948,15.600000000000001,9,320.89082305653875,4748671.585619785,1943136.8953782609,1000.0,8.10687338143167,0.30440202471921696,12.958550095898856,7.320032346479608,6.8795035735496235,1,breakthrough,0.6499999999999999
PROD_00434,tech_innovations,2021,Q3,8.764799880681649,8.759440127669853,5.545654120593211,8.059592330242848,6.039768314748082,8.967487820407413,5.677340384438456,4.401157611163053,5.416503781090981,22.1,9,214.21907869765465,12068437.880211936,2512829.0716922623,1000.0,7.15522700063743,0.5460831620005401,11.966402069168822,5.16500059223083,8.45578723950756,1,breakthrough,0.6469786756662231
PROD_00435,tech_innovations,2020,Q1,8.335390797200802,11.122784562195138,8.167635823143517,7.533422876507213,7.631979691348654,7.615546862583567,7.208497508217216,6.842906218367631,7.700236214797617,11.700000000000001,11,364.5772108238932,3818544.6233379673,2048109.6475360626,1000.0,8.25151331017216,0.32637133532803136,7.517202255757271,7.250546647127488,2.9517016364968693,0,failed,0.6499999999999999
PROD_00436,tech_innovations,2015,Q2,5.372681835585491,7.563725546536918,6.346861985755268,8.634836547007582,5.134622383289198,7.91706392259723,6.920790019104714,5.989231932933235,7.982816668741072,15.0,3,502.3851961542953,6596930.499966433,1116901.3045523574,1000.0,5.859771910670379,0.43979536666442887,13.314037099656248,6.964279540259674,8.00415702008984,1,growing,0.6499999999999999
PROD_00437,tech_innovations,2021,Q3,6.034847399454585,6.913052745677856,6.610249917684561,6.66674276864271,7.163175045780949,2.9224052456820004,8.165115815282856,6.636794554057142,8.638957169346435,11.0,12,759.8353161739271,3543925.5032491744,641511.7018287277,1000.0,6.322548658569573,0.32217504574992495,2.7198726701742797,7.813622512895478,5.546423422693625,0,failed,0.5213682832006125
PROD_00438,tech_innovations,2021,Q2,5.689496662116061,9.853330518649118,6.895592864482564,5.757597346322299,7.905556232683941,6.215496269252135,7.023724469596041,5.346922609222452,8.120543540542538,5.0,12,759.4498400372107,2467650.3767421152,815961.9066399892,1000.0,6.292544763299313,0.493530075348423,4.52673079194236,6.8303968731203435,4.7334189491307015,0,struggling,0.5568953463831637
PROD_00439,tech_innovations,2019,Q4,3.9206883694761476,6.582996899609437,7.063722092304467,10.29827409693707,4.715928235314242,6.588785518272413,7.395354855910626,9.007944440109913,8.685237757276576,21.0,14,315.1535969361612,5964194.514306056,3146279.8220925084,1000.0,5.492205230890307,0.2840092625860027,14.388072898352226,8.362845684432372,4.7718400700271655,1,growing,0.6499999999999999
PROD_00440,tech_innovations,2016,Q4,6.367587122033321,8.75116456998646,7.3038087107195135,4.9078153593926555,4.750198541106224,5.987902962721829,5.61195705897947,5.701049220833978,9.126098506146937,22.0,19,436.73289105198705,3868934.9353209827,1232561.4481640328,1000.0,6.835697916376417,0.17586067887822648,6.1865881766186614,6.813034928653461,5.049489996553673,1,growing,0.5639078600560131
PROD_00441,tech_innovations,2018,Q3,6.696847609102246,9.983298746980255,8.767138449231528,9.6176408045557,9.41178150521237,7.80506592015065,4.963469901756932,7.831073546211701,9.217105828538308,21.0,11,609.2663412003502,7439525.961948115,1103782.013454708,1000.0,7.731993029166887,0.35426314104514833,7.975782314359429,7.337216425502313,8.055584228348923,1,growing,0.6499999999999999
PROD_00442,tech_innovations,2023,Q1,8.130076689977038,9.79265625052575,8.53894797093791,5.541964126893628,7.824144261153645,4.679943702178514,5.16960882601388,5.741982661699555,9.634477948312973,19.5,20,87.56437905037063,2693729.7160624065,1938845.3560105835,1286.8733993003927,8.334512330457475,0.13813998543909778,3.314877544132972,6.848689812008803,3.2730855256232134,0,failed,0.4544315684165971
PROD_00443,tech_innovations,2020,Q2,6.655936468952867,8.179840509665333,7.519679423837742,5.037106040694418,6.483008071056973,6.024730190273065,7.185619301394501,3.9042408370713644,8.904432679464813,18.0,7,859.8128468047305,4352733.67949024,868642.4475682307,1000.0,7.087807946395305,0.24181853774945783,4.6810376452347615,6.664764272643559,9.826001706354788,0,struggling,0.555332098494498
PROD_00444,tech_innovations,2019,Q4,5.497567201764403,8.104351642444604,6.541928892891164,9.408259696098552,8.195448693264888,9.266459033039881,3.1149845495995643,5.55413275652552,9.56029873310245,9.0,15,726.8001001629499,7415460.536265977,884311.6982382776,1000.0,6.019748047327783,0.8239400595851085,10.637764484785807,6.076472013075844,9.188022006188085,1,breakthrough,0.6499999999999999
PROD_00445,tech_innovations,2021,Q4,5.534143466927858,10.086076632859292,8.977661182397476,6.1769800626462565,7.513778456710762,6.593496961956316,5.853768817210797,7.022160222072066,9.327424205748658,16.0,16,148.92908613596717,12142900.884512054,1029090.7393044796,1000.0,7.255902324662667,0.7589313052820034,5.420428551596118,7.40111774834384,5.437222973069411,1,growing,0.6191253641453212
PROD_00446,tech_innovations,2022,Q1,4.135793473148115,8.826064316855371,7.848776241560677,7.6168856830635105,8.129049356613455,6.075046523186386,8.092293770108634,7.943474868320217,7.340926232605522,12.0,5,524.5121597655717,5991110.7429366335,515917.86669352313,1172.43259130004,5.992284857354396,0.4992592285780528,5.692293508927635,7.792231623678124,5.766496792970914,1,growing,0.6499999999999999
PROD_00447,tech_innovations,2020,Q2,4.040477500022741,9.15701452806011,8.798015137576535,8.639108202439754,6.215837577675154,7.005594589051155,8.887272772668192,5.0212842552867905,9.17164840757538,23.0,13,392.40502438377746,10903523.201267371,2320872.3849274428,1000.0,6.419246318799638,0.47406622614205957,9.736755331994349,7.693401811843454,5.338759544217154,1,growing,0.6499999999999999
